PERIODE,CPTE,score_risque,score_pct,niveau_alerte,action_recommandee,NBRJDEP,NBRJDEB,RISK_BRUT,MVT,NET_MONTHLY,AGE,AVG_DEP_3M,DAYS_OVD_6M,REV_VARIANCE,NBRJDEP_LAG1,DELTA_NBRJDEP,MOIS_CONSEC,GENDER,SECTOR,MARITAL_STATUS,EMPLOYMENT_STATUS,POST_CODE,niveau_precedent,transition,evolution,priorite_intervention,statut_suivi
2024-11-01,CPTE_000458,0.7075,70.8,Élevé,Appel préventif sous 48h,0,0,0.0,5408.94,2201.57,29,0.33,1.0,1357.76,0.0,0.0,0,M,Artisanat,Divorcé(e),Retraité,4000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000473,0.7085,70.8,Élevé,Appel préventif sous 48h,0,0,0.0,11493.84,3166.96,52,0.33,8.0,2394.92,0.0,0.0,0,F,Services,Marié(e),Indépendant,6500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000787,0.7071,70.7,Élevé,Appel préventif sous 48h,2,1,0.0,16961.22,1964.91,29,1.67,6.0,3230.91,4.0,-2.0,3,M,Commerce,Divorcé(e),Indépendant,8000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000201,0.7069,70.7,Élevé,Appel préventif sous 48h,1,1,0.0,20571.09,5581.56,29,1.67,13.0,2576.03,0.0,1.0,1,F,Services,Célibataire,Sans emploi,1500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000477,0.7065,70.7,Élevé,Appel préventif sous 48h,1,0,0.0,20806.75,3721.78,57,1.33,4.0,5108.5,2.0,-1.0,2,F,Industrie,Divorcé(e),Retraité,8500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000242,0.707,70.7,Élevé,Appel préventif sous 48h,0,0,0.0,9026.63,1175.85,26,2.67,16.0,4904.79,2.0,-2.0,0,F,Agriculture,Célibataire,Salarié,5500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000455,0.7065,70.7,Élevé,Appel préventif sous 48h,0,0,31.26,18402.24,1394.65,61,0.0,3.0,1730.52,0.0,0.0,0,F,Commerce,Célibataire,Indépendant,3000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000055,0.7058,70.6,Élevé,Appel préventif sous 48h,3,1,0.0,9980.38,1517.95,42,1.0,6.0,2565.64,2.0,1.0,3,F,Administration,Divorcé(e),Retraité,4500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000151,0.7061,70.6,Élevé,Appel préventif sous 48h,3,1,0.0,12648.84,4290.43,28,0.0,4.0,4468.6,0.0,3.0,1,M,Administration,Veuf/Veuve,Sans emploi,8500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000741,0.7063,70.6,Élevé,Appel préventif sous 48h,3,3,0.0,21883.18,2873.63,62,0.33,2.0,3597.88,0.0,3.0,1,M,Artisanat,Célibataire,Salarié,4500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000752,0.7058,70.6,Élevé,Appel préventif sous 48h,0,0,0.0,5485.15,2551.79,60,1.33,14.0,901.33,0.0,0.0,0,M,Administration,Divorcé(e),Indépendant,7000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000465,0.7054,70.5,Élevé,Appel préventif sous 48h,1,0,27.46,4266.28,1562.11,20,1.0,9.0,749.56,2.0,-1.0,2,F,Administration,Marié(e),Salarié,5500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000358,0.7051,70.5,Élevé,Appel préventif sous 48h,0,0,22.45,12640.49,4379.23,63,0.67,2.0,1210.82,2.0,-2.0,0,F,Artisanat,Divorcé(e),Retraité,2500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000526,0.7042,70.4,Élevé,Appel préventif sous 48h,4,4,0.0,18261.55,785.14,26,1.0,7.0,5238.16,0.0,4.0,1,F,Agriculture,Célibataire,Salarié,7000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000712,0.7038,70.4,Élevé,Appel préventif sous 48h,4,2,82.53,3515.42,844.36,26,0.33,4.0,342.89,0.0,4.0,1,M,Artisanat,Veuf/Veuve,Sans emploi,8500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000315,0.7043,70.4,Élevé,Appel préventif sous 48h,2,1,119.68,5664.65,556.96,20,1.0,3.0,192.81,0.0,2.0,1,F,Services,Divorcé(e),Salarié,5000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000764,0.7035,70.4,Élevé,Appel préventif sous 48h,1,0,23.09,9531.42,1830.6,28,1.0,10.0,1184.42,1.0,0.0,2,M,Commerce,Marié(e),Salarié,2500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000076,0.7043,70.4,Élevé,Appel préventif sous 48h,0,0,0.0,3524.92,3518.27,28,1.67,7.0,452.56,2.0,-2.0,0,M,Agriculture,Marié(e),Indépendant,9000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000184,0.7043,70.4,Élevé,Appel préventif sous 48h,0,0,43.54,7442.52,499.66,59,2.33,16.0,2369.78,0.0,0.0,0,M,Commerce,Veuf/Veuve,Sans emploi,6500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000481,0.7042,70.4,Élevé,Appel préventif sous 48h,0,0,10.27,15226.69,3744.44,23,2.0,13.0,3101.69,0.0,0.0,0,M,Industrie,Marié(e),Sans emploi,4000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000095,0.7027,70.3,Élevé,Appel préventif sous 48h,6,6,26.4,12596.23,3299.17,54,0.67,8.0,3665.77,0.0,6.0,1,F,Industrie,Marié(e),Retraité,8000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000683,0.7028,70.3,Élevé,Appel préventif sous 48h,6,5,0.0,7093.28,3733.9,36,1.0,3.0,1622.57,3.0,3.0,2,F,Administration,Célibataire,Sans emploi,8500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000124,0.7029,70.3,Élevé,Appel préventif sous 48h,3,2,30.79,3802.93,2344.49,50,0.67,2.0,684.18,0.0,3.0,1,F,Industrie,Divorcé(e),Retraité,8000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000132,0.7032,70.3,Élevé,Appel préventif sous 48h,3,1,0.0,11063.19,1670.87,26,2.67,8.0,1194.29,2.0,1.0,3,F,Services,Veuf/Veuve,Salarié,6000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000368,0.7025,70.3,Élevé,Appel préventif sous 48h,3,2,0.0,25451.55,3581.75,41,0.0,2.0,2342.96,0.0,3.0,1,M,Artisanat,Célibataire,Sans emploi,6500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000275,0.7033,70.3,Élevé,Appel préventif sous 48h,1,1,0.0,12166.26,1890.19,29,2.33,16.0,2298.9,6.0,-5.0,3,F,Commerce,Marié(e),Retraité,3500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000426,0.7028,70.3,Élevé,Appel préventif sous 48h,1,1,0.98,8982.31,3630.98,33,3.0,16.0,1098.81,6.0,-5.0,3,F,Administration,Marié(e),Indépendant,3500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000091,0.7033,70.3,Élevé,Appel préventif sous 48h,0,0,0.0,11400.85,2620.52,63,0.0,0.0,2436.09,0.0,0.0,0,F,Artisanat,Veuf/Veuve,Retraité,1000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000112,0.7029,70.3,Élevé,Appel préventif sous 48h,0,0,85.68,19179.09,3728.54,33,1.67,7.0,5960.0,0.0,0.0,0,F,Artisanat,Veuf/Veuve,Retraité,2000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000339,0.7033,70.3,Élevé,Appel préventif sous 48h,0,0,0.0,12922.55,2898.95,36,0.0,0.0,2978.87,0.0,0.0,0,F,Administration,Veuf/Veuve,Fonctionnaire,1500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000345,0.703,70.3,Élevé,Appel préventif sous 48h,0,0,0.0,7767.05,1741.77,64,1.33,10.0,1992.05,3.0,-3.0,0,M,Commerce,Célibataire,Sans emploi,2000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000794,0.7026,70.3,Élevé,Appel préventif sous 48h,0,0,52.58,14576.23,2761.32,63,1.33,13.0,1635.75,3.0,-3.0,0,M,Agriculture,Veuf/Veuve,Sans emploi,6000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000114,0.7021,70.2,Élevé,Appel préventif sous 48h,3,2,1.08,3947.84,4259.16,34,0.0,0.0,618.85,0.0,3.0,1,F,Artisanat,Veuf/Veuve,Salarié,5500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000566,0.7022,70.2,Élevé,Appel préventif sous 48h,3,1,19.38,3019.9,3831.93,42,1.67,9.0,582.11,1.0,2.0,2,F,Industrie,Veuf/Veuve,Indépendant,3000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000153,0.702,70.2,Élevé,Appel préventif sous 48h,2,1,0.0,17546.61,4232.23,62,1.33,8.0,1079.19,0.0,2.0,1,M,Agriculture,Divorcé(e),Fonctionnaire,4500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000343,0.7017,70.2,Élevé,Appel préventif sous 48h,0,0,46.86,11626.94,2797.91,37,2.67,17.0,2534.53,2.0,-2.0,0,M,Services,Célibataire,Salarié,1500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000431,0.7023,70.2,Élevé,Appel préventif sous 48h,0,0,0.0,11849.29,4370.97,56,0.0,10.0,2967.76,0.0,0.0,0,M,Commerce,Marié(e),Indépendant,4000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000021,0.7011,70.1,Élevé,Appel préventif sous 48h,5,4,0.0,8137.47,766.95,22,1.33,6.0,1545.32,0.0,5.0,1,F,Artisanat,Marié(e),Indépendant,7500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000546,0.7009,70.1,Élevé,Appel préventif sous 48h,5,3,0.0,10087.92,1918.96,45,0.0,1.0,3120.35,0.0,5.0,1,F,Services,Marié(e),Indépendant,4500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000256,0.7011,70.1,Élevé,Appel préventif sous 48h,0,0,0.0,21872.79,4236.13,42,0.33,1.0,1845.5,0.0,0.0,0,F,Agriculture,Célibataire,Salarié,2500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000457,0.7006,70.1,Élevé,Appel préventif sous 48h,0,0,34.03,20416.61,3146.38,25,0.0,8.0,3636.6,0.0,0.0,0,F,Industrie,Divorcé(e),Indépendant,1000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000632,0.7013,70.1,Élevé,Appel préventif sous 48h,0,0,74.11,7699.29,4336.73,26,2.67,8.0,1562.71,3.0,-3.0,0,F,Commerce,Célibataire,Salarié,4500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000185,0.7005,70.0,Élevé,Appel préventif sous 48h,3,1,0.0,12370.27,3943.11,40,0.0,7.0,1717.16,0.0,3.0,1,F,Services,Marié(e),Sans emploi,2500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000441,0.6995,70.0,Élevé,Appel préventif sous 48h,3,3,0.0,6218.16,2499.5,41,0.67,8.0,1512.88,0.0,3.0,1,M,Artisanat,Divorcé(e),Retraité,4000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000607,0.6999,70.0,Élevé,Appel préventif sous 48h,1,0,0.0,14238.78,1730.98,20,4.0,15.0,939.7,6.0,-5.0,4,F,Administration,Divorcé(e),Indépendant,1000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000063,0.6998,70.0,Élevé,Appel préventif sous 48h,0,0,0.0,7102.71,1311.87,22,0.0,1.0,463.62,0.0,0.0,0,F,Artisanat,Marié(e),Indépendant,2500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000252,0.6986,69.9,Élevé,Appel préventif sous 48h,3,1,0.0,19166.7,3988.4,32,0.67,2.0,3469.17,0.0,3.0,1,M,Industrie,Divorcé(e),Sans emploi,5000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000781,0.6992,69.9,Élevé,Appel préventif sous 48h,2,0,0.0,22648.0,4767.0,46,1.33,5.0,662.47,2.0,0.0,2,F,Agriculture,Marié(e),Retraité,4000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000313,0.6989,69.9,Élevé,Appel préventif sous 48h,0,0,0.0,4306.94,2993.48,28,0.33,1.0,721.87,0.0,0.0,0,M,Industrie,Divorcé(e),Retraité,4000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000624,0.6986,69.9,Élevé,Appel préventif sous 48h,0,0,43.31,12272.89,3347.04,25,2.0,16.0,2832.34,4.0,-4.0,0,F,Services,Divorcé(e),Sans emploi,3500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000701,0.6987,69.9,Élevé,Appel préventif sous 48h,0,0,50.85,3257.13,3457.79,60,2.0,17.0,1114.31,3.0,-3.0,0,F,Commerce,Célibataire,Fonctionnaire,2000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000128,0.6979,69.8,Élevé,Appel préventif sous 48h,0,0,0.0,12718.47,2354.36,22,3.33,13.0,4845.52,6.0,-6.0,0,M,Administration,Veuf/Veuve,Retraité,2500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000223,0.6978,69.8,Élevé,Appel préventif sous 48h,0,0,49.5,15480.04,3134.1,26,2.33,14.0,5710.89,5.0,-5.0,0,M,Services,Marié(e),Salarié,7500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000501,0.6979,69.8,Élevé,Appel préventif sous 48h,0,0,0.0,14705.29,5509.66,44,1.0,18.0,4883.64,3.0,-3.0,0,F,Artisanat,Veuf/Veuve,Sans emploi,5000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000067,0.6966,69.7,Élevé,Appel préventif sous 48h,6,6,15.95,10862.34,4312.39,42,0.33,6.0,4396.6,0.0,6.0,1,F,Artisanat,Divorcé(e),Fonctionnaire,6500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000198,0.697,69.7,Élevé,Appel préventif sous 48h,2,2,0.0,4519.18,3806.46,27,1.33,4.0,450.53,0.0,2.0,1,M,Commerce,Divorcé(e),Fonctionnaire,8000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000622,0.6972,69.7,Élevé,Appel préventif sous 48h,2,1,0.0,4783.5,4245.53,62,0.67,6.0,1841.48,0.0,2.0,1,M,Agriculture,Marié(e),Fonctionnaire,6000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000385,0.6975,69.7,Élevé,Appel préventif sous 48h,0,0,0.0,5634.14,1862.85,21,2.33,7.0,1854.17,3.0,-3.0,0,M,Services,Divorcé(e),Salarié,9000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000639,0.6969,69.7,Élevé,Appel préventif sous 48h,0,0,57.1,14360.94,4119.76,36,0.67,3.0,3941.74,2.0,-2.0,0,F,Commerce,Marié(e),Indépendant,7500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000245,0.696,69.6,Élevé,Appel préventif sous 48h,0,0,0.0,4380.75,1762.87,20,4.0,17.0,691.56,6.0,-6.0,0,M,Services,Célibataire,Sans emploi,1000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000452,0.6952,69.5,Élevé,Appel préventif sous 48h,5,5,84.02,12677.16,2056.61,24,0.0,2.0,1373.0,0.0,5.0,1,F,Artisanat,Célibataire,Sans emploi,3000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000266,0.6954,69.5,Élevé,Appel préventif sous 48h,3,1,78.64,18929.1,4730.76,47,2.0,12.0,3821.63,0.0,3.0,1,F,Artisanat,Célibataire,Retraité,5000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000265,0.6952,69.5,Élevé,Appel préventif sous 48h,1,0,0.0,9723.36,1069.35,20,2.33,10.0,2635.45,6.0,-5.0,3,M,Services,Divorcé(e),Fonctionnaire,5500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000656,0.6953,69.5,Élevé,Appel préventif sous 48h,1,0,0.0,3011.86,4467.24,61,1.33,9.0,1036.19,2.0,-1.0,2,M,Services,Veuf/Veuve,Indépendant,1000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000530,0.6943,69.4,Élevé,Appel préventif sous 48h,7,7,0.0,25008.66,1014.89,41,1.0,3.0,2403.84,3.0,4.0,2,M,Services,Divorcé(e),Salarié,9000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000297,0.6935,69.4,Élevé,Appel préventif sous 48h,4,4,0.0,6386.51,3306.66,35,0.0,4.0,1634.33,0.0,4.0,1,F,Agriculture,Marié(e),Indépendant,3000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000134,0.694,69.4,Élevé,Appel préventif sous 48h,0,0,58.52,16515.15,1742.62,52,2.0,6.0,2160.38,2.0,-2.0,0,F,Agriculture,Veuf/Veuve,Salarié,1500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000254,0.6927,69.3,Élevé,Appel préventif sous 48h,2,0,0.0,19221.3,4063.98,61,0.33,3.0,1536.99,0.0,2.0,1,M,Administration,Divorcé(e),Salarié,8500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000600,0.6923,69.2,Élevé,Appel préventif sous 48h,0,0,37.3,13956.38,3678.1,21,0.0,1.0,4137.58,0.0,0.0,0,M,Artisanat,Marié(e),Indépendant,5500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000631,0.6923,69.2,Élevé,Appel préventif sous 48h,0,0,162.32,5005.88,1236.68,31,1.67,6.0,1088.45,5.0,-5.0,0,M,Services,Veuf/Veuve,Indépendant,1000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000386,0.6907,69.1,Élevé,Appel préventif sous 48h,4,4,8.14,8234.69,2654.11,27,0.0,2.0,2761.5,0.0,4.0,1,F,Commerce,Célibataire,Indépendant,2500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000156,0.6906,69.1,Élevé,Appel préventif sous 48h,2,2,19.99,2020.63,4079.73,62,0.33,5.0,1356.59,0.0,2.0,1,F,Commerce,Marié(e),Indépendant,4500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000234,0.6914,69.1,Élevé,Appel préventif sous 48h,2,1,6.51,6916.97,3878.33,49,3.0,18.0,2462.02,1.0,1.0,2,M,Artisanat,Célibataire,Sans emploi,1000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000329,0.6911,69.1,Élevé,Appel préventif sous 48h,0,0,188.59,12426.96,3427.44,25,3.0,14.0,3992.11,3.0,-3.0,0,F,Administration,Veuf/Veuve,Fonctionnaire,7500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000082,0.6899,69.0,Élevé,Appel préventif sous 48h,8,8,0.0,9459.83,3120.95,23,2.67,14.0,2241.28,3.0,5.0,3,M,Commerce,Veuf/Veuve,Indépendant,4500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000273,0.6899,69.0,Élevé,Appel préventif sous 48h,2,0,0.0,12428.77,4464.82,61,0.33,2.0,4175.15,1.0,1.0,2,F,Agriculture,Divorcé(e),Indépendant,5000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000687,0.6889,68.9,Élevé,Appel préventif sous 48h,2,1,106.41,15470.19,4517.79,50,1.0,7.0,1462.26,0.0,2.0,1,F,Services,Veuf/Veuve,Sans emploi,1000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000210,0.6875,68.7,Élevé,Appel préventif sous 48h,0,0,0.0,7044.47,4742.25,35,1.33,9.0,1373.93,0.0,0.0,0,M,Administration,Veuf/Veuve,Indépendant,1500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000593,0.6865,68.7,Élevé,Appel préventif sous 48h,0,0,23.18,22917.94,4333.0,23,0.67,5.0,2007.23,0.0,0.0,0,F,Services,Célibataire,Retraité,5000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000655,0.6862,68.6,Élevé,Appel préventif sous 48h,0,0,28.21,3132.44,2877.49,22,1.0,6.0,1049.42,0.0,0.0,0,M,Artisanat,Célibataire,Indépendant,2000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000030,0.6836,68.4,Élevé,Appel préventif sous 48h,4,4,15.21,20688.5,4633.16,63,0.67,3.0,3906.7,0.0,4.0,1,F,Agriculture,Célibataire,Indépendant,5000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000798,0.6841,68.4,Élevé,Appel préventif sous 48h,0,0,61.35,11011.25,3782.07,58,0.0,3.0,4905.83,0.0,0.0,0,F,Services,Célibataire,Retraité,4500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000467,0.6827,68.3,Élevé,Appel préventif sous 48h,3,2,0.0,3143.7,4330.68,52,1.67,8.0,694.17,4.0,-1.0,3,M,Industrie,Célibataire,Fonctionnaire,8000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000187,0.6825,68.3,Élevé,Appel préventif sous 48h,1,1,0.0,6411.02,5443.06,25,0.0,1.0,2781.27,0.0,1.0,1,M,Administration,Marié(e),Salarié,2500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000352,0.6835,68.3,Élevé,Appel préventif sous 48h,1,0,187.39,20726.14,1454.35,20,1.0,5.0,2246.4,0.0,1.0,1,F,Services,Marié(e),Sans emploi,1000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000221,0.6823,68.2,Élevé,Appel préventif sous 48h,0,0,0.0,18093.02,4683.67,45,0.67,7.0,1573.01,2.0,-2.0,0,F,Commerce,Marié(e),Fonctionnaire,4000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000504,0.6799,68.0,Élevé,Appel préventif sous 48h,3,1,0.0,11682.24,4396.74,27,2.33,12.0,2085.07,0.0,3.0,1,M,Administration,Célibataire,Retraité,6500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000742,0.6796,68.0,Élevé,Appel préventif sous 48h,0,0,0.0,17416.21,3008.3,60,2.0,14.0,1891.19,6.0,-6.0,0,F,Services,Veuf/Veuve,Indépendant,4500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000724,0.6769,67.7,Élevé,Appel préventif sous 48h,5,4,20.22,15985.42,1302.99,23,1.0,9.0,2083.5,0.0,5.0,1,M,Administration,Divorcé(e),Indépendant,2500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000434,0.674,67.4,Élevé,Appel préventif sous 48h,0,0,195.16,16610.19,4597.55,28,2.0,12.0,4881.6,2.0,-2.0,0,M,Administration,Célibataire,Indépendant,3000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000319,0.6721,67.2,Élevé,Appel préventif sous 48h,4,4,112.64,26817.41,4774.3,51,1.33,8.0,3759.0,2.0,2.0,3,F,Services,Veuf/Veuve,Salarié,2500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000525,0.6723,67.2,Élevé,Appel préventif sous 48h,3,2,17.68,19885.0,4358.63,28,1.33,8.0,3578.17,2.0,1.0,2,F,Services,Marié(e),Sans emploi,2500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000144,0.672,67.2,Élevé,Appel préventif sous 48h,2,1,0.0,5629.5,4705.45,61,0.0,0.0,807.98,0.0,2.0,1,M,Industrie,Divorcé(e),Salarié,7000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000227,0.6682,66.8,Élevé,Appel préventif sous 48h,0,0,169.98,14835.22,1491.66,64,2.33,9.0,7184.55,2.0,-2.0,0,F,Commerce,Marié(e),Fonctionnaire,1000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000654,0.6681,66.8,Élevé,Appel préventif sous 48h,0,0,195.56,12293.6,1951.81,20,2.67,13.0,2461.72,5.0,-5.0,0,F,Commerce,Marié(e),Sans emploi,7000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000062,0.6641,66.4,Élevé,Appel préventif sous 48h,7,7,48.92,13664.45,4200.54,29,1.67,9.0,1711.41,5.0,2.0,2,M,Artisanat,Divorcé(e),Indépendant,5500,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000609,0.6584,65.8,Élevé,Appel préventif sous 48h,1,1,0.0,11860.99,4659.63,21,1.67,8.0,2192.89,0.0,1.0,1,F,Administration,Marié(e),Sans emploi,6000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000142,0.6535,65.3,Élevé,Appel préventif sous 48h,0,0,5.25,8392.21,4081.75,20,4.0,16.0,1372.41,8.0,-8.0,0,M,Industrie,Veuf/Veuve,Sans emploi,6000,Élevé,Élevé → Élevé,Stable,Priorité 4,À contacter
2024-11-01,CPTE_000126,0.646,64.6,Moyen,Surveillance mensuelle,0,0,6.57,7379.66,4586.82,59,2.33,16.0,2091.75,4.0,-4.0,0,M,Services,Célibataire,Indépendant,4000,Élevé,Élevé → Moyen,Amélioration,Priorité 5,À contacter
