PERIODE,CPTE,score_risque,score_pct,niveau_alerte,action_recommandee,NBRJDEP,NBRJDEB,RISK_BRUT,MVT,NET_MONTHLY,AGE,AVG_DEP_3M,DAYS_OVD_6M,REV_VARIANCE,NBRJDEP_LAG1,DELTA_NBRJDEP,MOIS_CONSEC,GENDER,SECTOR,MARITAL_STATUS,EMPLOYMENT_STATUS,POST_CODE
2024-11-01,CPTE_000320,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,19,17,808.05,9606.99,1929.95,37,15.67,103.0,1052.58,16.0,3.0,23,M,Administration,Veuf/Veuve,Sans emploi,1000
2024-11-01,CPTE_000322,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,18,18,787.05,9100.8,1427.02,30,16.0,105.0,1552.95,13.0,5.0,23,M,Industrie,Divorcé(e),Salarié,1500
2024-11-01,CPTE_000325,0.9965,99.6,Critique,Intervention immédiate aujourd'hui,8,7,298.37,20909.43,4497.24,38,8.0,48.0,3692.31,7.0,1.0,23,M,Administration,Veuf/Veuve,Indépendant,2500
2024-11-01,CPTE_000327,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,17,16,892.45,15638.84,4162.69,48,17.0,101.0,1281.83,17.0,0.0,23,F,Agriculture,Marié(e),Fonctionnaire,1500
2024-11-01,CPTE_000331,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,15,14,823.36,4905.51,918.5,36,18.33,110.0,1573.34,26.0,-11.0,23,F,Services,Célibataire,Salarié,1000
2024-11-01,CPTE_000344,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,19,19,924.34,15099.11,2013.58,52,17.33,103.0,2258.0,15.0,4.0,23,M,Artisanat,Marié(e),Sans emploi,3500
2024-11-01,CPTE_000354,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,16,16,858.34,10267.02,692.62,39,16.33,110.0,1964.61,17.0,-1.0,23,F,Industrie,Veuf/Veuve,Fonctionnaire,5000
2024-11-01,CPTE_000363,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,21,21,877.76,8973.04,2179.75,52,18.0,114.0,869.97,22.0,-1.0,23,M,Artisanat,Célibataire,Sans emploi,4500
2024-11-01,CPTE_000372,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,8,7,246.12,5540.39,3293.58,26,8.67,52.0,1252.81,7.0,1.0,23,M,Commerce,Divorcé(e),Sans emploi,3500
2024-11-01,CPTE_000375,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,20,19,808.33,16419.53,2705.95,28,18.67,118.0,3189.79,22.0,-2.0,23,M,Artisanat,Marié(e),Salarié,2000
2024-11-01,CPTE_000379,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,11,11,303.37,12025.52,3775.42,30,7.0,46.0,1669.03,5.0,6.0,23,M,Services,Veuf/Veuve,Salarié,2500
2024-11-01,CPTE_000380,0.9955,99.6,Critique,Intervention immédiate aujourd'hui,10,9,348.55,8851.01,2638.31,37,4.0,38.0,1953.89,7.0,3.0,23,M,Agriculture,Marié(e),Fonctionnaire,8000
2024-11-01,CPTE_000383,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,17,17,924.64,18327.92,3476.66,32,16.33,114.0,898.27,14.0,3.0,23,F,Industrie,Veuf/Veuve,Sans emploi,1500
2024-11-01,CPTE_000387,0.9965,99.6,Critique,Intervention immédiate aujourd'hui,15,13,780.2,19069.73,1079.28,50,19.0,105.0,3095.61,19.0,-4.0,23,M,Services,Veuf/Veuve,Salarié,8000
2024-11-01,CPTE_000390,0.9958,99.6,Critique,Intervention immédiate aujourd'hui,6,6,298.79,10005.37,2528.93,24,10.0,51.0,835.06,8.0,-2.0,23,F,Commerce,Divorcé(e),Fonctionnaire,9500
2024-11-01,CPTE_000393,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,15,13,840.68,9808.22,3205.34,37,20.33,111.0,1398.11,19.0,-4.0,23,M,Industrie,Célibataire,Retraité,6000
2024-11-01,CPTE_000395,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,18,18,823.51,9927.4,1944.96,37,18.0,111.0,826.79,13.0,5.0,23,M,Commerce,Divorcé(e),Fonctionnaire,2500
2024-11-01,CPTE_000402,0.9956,99.6,Critique,Intervention immédiate aujourd'hui,5,5,384.57,17937.21,1672.52,30,7.33,53.0,4417.17,8.0,-3.0,23,F,Industrie,Marié(e),Retraité,5000
2024-11-01,CPTE_000403,0.9963,99.6,Critique,Intervention immédiate aujourd'hui,16,16,954.72,6324.38,572.2,22,17.67,109.0,350.61,18.0,-2.0,23,F,Commerce,Veuf/Veuve,Salarié,3500
2024-11-01,CPTE_000404,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,19,17,725.51,2144.28,2015.16,38,18.0,112.0,404.03,17.0,2.0,23,M,Artisanat,Célibataire,Indépendant,1000
2024-11-01,CPTE_000410,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,13,11,724.65,13763.08,1391.48,30,18.33,110.0,1636.58,15.0,-2.0,23,F,Commerce,Célibataire,Salarié,1500
2024-11-01,CPTE_000414,0.9965,99.6,Critique,Intervention immédiate aujourd'hui,15,13,776.75,19725.99,2586.67,59,17.67,94.0,4870.1,17.0,-2.0,23,F,Agriculture,Divorcé(e),Retraité,8000
2024-11-01,CPTE_000416,0.9963,99.6,Critique,Intervention immédiate aujourd'hui,15,13,945.4,14135.84,4635.82,46,17.33,109.0,1997.49,16.0,-1.0,23,F,Services,Marié(e),Indépendant,5500
2024-11-01,CPTE_000430,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,20,20,716.34,7111.35,3390.68,29,18.0,101.0,1165.56,16.0,4.0,23,M,Administration,Veuf/Veuve,Retraité,3000
2024-11-01,CPTE_000433,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,9,9,329.26,3130.57,1175.54,45,8.0,51.0,372.31,2.0,7.0,23,F,Industrie,Veuf/Veuve,Salarié,2000
2024-11-01,CPTE_000437,0.9956,99.6,Critique,Intervention immédiate aujourd'hui,6,5,320.47,19487.62,2173.36,40,7.33,36.0,2970.08,10.0,-4.0,23,F,Services,Divorcé(e),Indépendant,4500
2024-11-01,CPTE_000442,0.9965,99.6,Critique,Intervention immédiate aujourd'hui,15,13,903.78,19017.51,1563.17,41,19.67,112.0,5772.1,21.0,-6.0,23,F,Artisanat,Marié(e),Retraité,7000
2024-11-01,CPTE_000443,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,12,12,825.93,12180.84,3953.75,32,17.33,113.0,3040.53,20.0,-8.0,23,M,Agriculture,Célibataire,Salarié,2000
2024-11-01,CPTE_000444,0.9956,99.6,Critique,Intervention immédiate aujourd'hui,6,6,376.15,3655.33,3077.63,27,8.33,48.0,663.93,11.0,-5.0,23,M,Agriculture,Célibataire,Indépendant,2500
2024-11-01,CPTE_000445,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,18,17,785.59,13291.7,3585.36,51,17.0,102.0,2335.86,20.0,-2.0,23,M,Industrie,Divorcé(e),Indépendant,3500
2024-11-01,CPTE_000446,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,22,22,974.35,23632.25,840.08,55,20.67,114.0,4640.55,19.0,3.0,23,F,Administration,Marié(e),Salarié,2500
2024-11-01,CPTE_000449,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,16,16,285.92,9122.2,4119.59,40,10.0,54.0,1597.92,12.0,4.0,23,F,Agriculture,Veuf/Veuve,Indépendant,3500
2024-11-01,CPTE_000454,0.9965,99.6,Critique,Intervention immédiate aujourd'hui,7,5,209.6,11910.05,2119.38,41,6.33,44.0,1068.08,2.0,5.0,23,M,Administration,Marié(e),Indépendant,9000
2024-11-01,CPTE_000463,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,17,15,938.0,8246.96,1456.55,29,17.33,101.0,1678.48,18.0,-1.0,23,M,Commerce,Célibataire,Retraité,3500
2024-11-01,CPTE_000464,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,19,17,947.23,10007.04,1344.7,61,15.0,93.0,2100.86,16.0,3.0,23,F,Agriculture,Divorcé(e),Indépendant,6000
2024-11-01,CPTE_000466,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,14,13,326.03,13665.62,2654.77,59,8.33,49.0,4873.45,5.0,9.0,23,M,Industrie,Divorcé(e),Fonctionnaire,4000
2024-11-01,CPTE_000469,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,18,17,925.89,10671.82,3642.29,40,15.33,102.0,2363.61,13.0,5.0,23,M,Commerce,Divorcé(e),Indépendant,3000
2024-11-01,CPTE_000479,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,9,8,337.65,17327.46,2712.29,34,8.33,50.0,2635.4,10.0,-1.0,22,F,Services,Célibataire,Indépendant,6000
2024-11-01,CPTE_000482,0.9963,99.6,Critique,Intervention immédiate aujourd'hui,9,8,319.75,7661.78,4686.27,25,10.0,51.0,1248.09,8.0,1.0,23,M,Industrie,Divorcé(e),Fonctionnaire,5500
2024-11-01,CPTE_000484,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,18,17,730.69,9968.43,1747.83,52,18.0,113.0,1207.83,14.0,4.0,23,F,Administration,Célibataire,Sans emploi,4000
2024-11-01,CPTE_000488,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,21,19,944.48,10209.4,3476.39,37,20.67,103.0,2365.49,22.0,-1.0,23,M,Administration,Veuf/Veuve,Sans emploi,3500
2024-11-01,CPTE_000490,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,13,13,251.59,4676.26,4276.19,31,6.0,42.0,1455.39,9.0,4.0,3,F,Administration,Célibataire,Retraité,3000
2024-11-01,CPTE_000499,0.9965,99.6,Critique,Intervention immédiate aujourd'hui,18,17,737.88,19964.92,3458.48,38,17.0,105.0,3516.88,14.0,4.0,23,F,Industrie,Divorcé(e),Fonctionnaire,8500
2024-11-01,CPTE_000505,0.9956,99.6,Critique,Intervention immédiate aujourd'hui,6,6,255.4,10043.46,1806.72,52,11.67,55.0,2072.14,12.0,-6.0,7,M,Industrie,Divorcé(e),Retraité,3000
2024-11-01,CPTE_000506,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,18,17,857.05,21331.54,645.56,29,16.0,113.0,3468.64,16.0,2.0,23,F,Services,Célibataire,Salarié,5000
2024-11-01,CPTE_000508,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,9,7,325.71,7323.45,2832.27,36,6.0,37.0,1426.38,4.0,5.0,23,F,Administration,Veuf/Veuve,Retraité,2000
2024-11-01,CPTE_000510,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,20,18,869.75,2352.78,2670.98,23,18.0,108.0,545.06,18.0,2.0,23,M,Services,Veuf/Veuve,Fonctionnaire,5500
2024-11-01,CPTE_000511,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,8,7,269.44,9426.24,5634.49,58,9.0,58.0,1302.54,10.0,-2.0,23,M,Industrie,Veuf/Veuve,Fonctionnaire,1000
2024-11-01,CPTE_000515,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,9,7,353.76,18107.72,1156.22,40,10.67,53.0,168.28,13.0,-4.0,23,M,Artisanat,Veuf/Veuve,Retraité,6000
2024-11-01,CPTE_000527,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,9,9,390.7,6722.02,1365.94,39,7.0,44.0,803.57,7.0,2.0,23,F,Artisanat,Marié(e),Indépendant,2000
2024-11-01,CPTE_000534,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,17,17,838.4,20540.55,1950.48,56,17.33,106.0,1265.22,20.0,-3.0,23,F,Agriculture,Veuf/Veuve,Salarié,1500
2024-11-01,CPTE_000537,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,18,18,739.29,5282.16,2787.59,23,20.33,113.0,1796.54,24.0,-6.0,23,M,Artisanat,Célibataire,Fonctionnaire,3000
2024-11-01,CPTE_000540,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,11,9,355.42,17662.49,883.53,61,7.33,41.0,2057.11,6.0,5.0,10,F,Commerce,Marié(e),Retraité,5000
2024-11-01,CPTE_000547,0.9965,99.6,Critique,Intervention immédiate aujourd'hui,9,8,251.0,10542.07,4020.29,39,7.0,41.0,1379.39,8.0,1.0,23,F,Commerce,Divorcé(e),Indépendant,9500
2024-11-01,CPTE_000549,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,13,12,236.24,5208.66,704.27,29,10.0,51.0,343.76,4.0,9.0,23,F,Administration,Divorcé(e),Indépendant,5500
2024-11-01,CPTE_000554,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,18,18,784.19,8894.17,4333.97,21,18.0,106.0,715.11,16.0,2.0,23,F,Administration,Veuf/Veuve,Indépendant,5000
2024-11-01,CPTE_000555,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,17,15,968.42,9572.16,2443.64,53,19.33,100.0,1268.45,15.0,2.0,23,M,Commerce,Divorcé(e),Indépendant,5500
2024-11-01,CPTE_000557,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,10,9,385.65,20327.89,1725.8,46,9.0,61.0,3013.3,9.0,1.0,23,F,Commerce,Marié(e),Indépendant,3000
2024-11-01,CPTE_000560,0.9958,99.6,Critique,Intervention immédiate aujourd'hui,5,3,399.62,18203.4,1380.83,62,11.67,57.0,1475.19,11.0,-6.0,23,M,Agriculture,Divorcé(e),Fonctionnaire,9000
2024-11-01,CPTE_000561,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,9,9,379.5,5504.59,1192.51,50,6.33,45.0,353.78,7.0,2.0,23,F,Services,Divorcé(e),Sans emploi,3500
2024-11-01,CPTE_000563,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,9,7,377.95,8554.55,4065.87,29,10.0,53.0,956.24,9.0,0.0,23,F,Services,Marié(e),Indépendant,5000
2024-11-01,CPTE_000565,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,11,10,205.01,5548.74,3976.88,52,9.0,52.0,278.24,10.0,1.0,23,F,Agriculture,Marié(e),Indépendant,5500
2024-11-01,CPTE_000568,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,8,8,379.87,7798.87,4001.36,42,8.67,41.0,3516.44,13.0,-5.0,23,M,Administration,Divorcé(e),Salarié,1000
2024-11-01,CPTE_000573,0.9965,99.6,Critique,Intervention immédiate aujourd'hui,16,16,731.99,17753.49,731.37,20,19.67,110.0,5811.85,17.0,-1.0,23,M,Commerce,Marié(e),Salarié,2000
2024-11-01,CPTE_000576,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,14,14,314.54,13646.24,1355.31,56,5.67,35.0,2543.56,8.0,6.0,23,M,Administration,Divorcé(e),Indépendant,3000
2024-11-01,CPTE_000577,0.9965,99.6,Critique,Intervention immédiate aujourd'hui,15,13,766.95,23095.8,2482.53,28,20.0,118.0,2316.84,21.0,-6.0,23,F,Agriculture,Célibataire,Fonctionnaire,9000
2024-11-01,CPTE_000587,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,13,12,332.82,10772.68,2682.33,36,7.33,41.0,659.22,8.0,5.0,23,F,Agriculture,Veuf/Veuve,Fonctionnaire,3000
2024-11-01,CPTE_000589,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,14,13,766.51,11406.11,3445.53,34,17.33,103.0,1520.43,18.0,-4.0,23,M,Administration,Divorcé(e),Indépendant,2500
2024-11-01,CPTE_000591,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,16,14,876.91,15004.07,4200.02,39,18.0,106.0,4872.21,16.0,0.0,23,F,Artisanat,Célibataire,Salarié,3500
2024-11-01,CPTE_000592,0.9965,99.6,Critique,Intervention immédiate aujourd'hui,10,8,997.68,18807.8,656.84,52,15.67,91.0,1483.05,15.0,-5.0,23,M,Commerce,Divorcé(e),Indépendant,3500
2024-11-01,CPTE_000594,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,12,10,262.04,15395.92,3067.06,25,6.33,43.0,1519.62,6.0,6.0,23,F,Administration,Célibataire,Fonctionnaire,6000
2024-11-01,CPTE_000595,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,7,7,342.82,2845.88,2450.7,63,7.0,46.0,498.0,8.0,-1.0,23,F,Industrie,Célibataire,Fonctionnaire,1000
2024-11-01,CPTE_000597,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,15,15,858.69,15748.71,1054.97,42,18.67,108.0,3749.59,19.0,-4.0,23,F,Administration,Marié(e),Sans emploi,3500
2024-11-01,CPTE_000604,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,21,21,924.59,2682.54,2395.74,27,18.0,110.0,559.08,15.0,6.0,23,M,Commerce,Célibataire,Indépendant,2500
2024-11-01,CPTE_000608,0.9956,99.6,Critique,Intervention immédiate aujourd'hui,5,3,247.27,6567.37,770.11,61,8.67,48.0,1280.97,12.0,-7.0,23,M,Industrie,Marié(e),Retraité,5500
2024-11-01,CPTE_000614,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,16,15,897.42,2905.67,2670.1,24,16.33,100.0,324.86,12.0,4.0,23,F,Administration,Divorcé(e),Fonctionnaire,4000
2024-11-01,CPTE_000615,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,10,8,225.13,3870.62,1513.43,62,9.0,50.0,764.3,5.0,5.0,23,M,Artisanat,Divorcé(e),Fonctionnaire,6000
2024-11-01,CPTE_000625,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,7,5,257.5,9726.07,2205.67,41,10.67,49.0,1682.92,10.0,-3.0,23,M,Artisanat,Marié(e),Salarié,6000
2024-11-01,CPTE_000627,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,9,7,225.86,24223.38,1226.44,56,8.67,54.0,4082.05,6.0,3.0,23,M,Artisanat,Veuf/Veuve,Indépendant,6000
2024-11-01,CPTE_000640,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,8,8,300.03,3710.96,4587.27,62,6.33,42.0,515.94,1.0,7.0,18,M,Agriculture,Marié(e),Indépendant,3000
2024-11-01,CPTE_000649,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,22,20,744.72,10810.92,1207.62,23,16.33,97.0,1742.49,15.0,7.0,23,F,Agriculture,Veuf/Veuve,Indépendant,3000
2024-11-01,CPTE_000659,0.9958,99.6,Critique,Intervention immédiate aujourd'hui,5,3,222.66,14301.19,4854.03,29,9.0,51.0,5645.5,8.0,-3.0,23,F,Services,Veuf/Veuve,Fonctionnaire,9500
2024-11-01,CPTE_000660,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,19,18,805.88,2346.41,3117.72,23,17.0,107.0,209.76,14.0,5.0,23,F,Agriculture,Veuf/Veuve,Salarié,4500
2024-11-01,CPTE_000661,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,21,20,768.08,21617.68,827.54,52,18.67,106.0,6700.76,21.0,0.0,23,F,Services,Marié(e),Retraité,1000
2024-11-01,CPTE_000663,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,18,16,783.67,5562.9,1718.07,22,21.0,113.0,1656.4,18.0,0.0,23,F,Commerce,Veuf/Veuve,Fonctionnaire,6000
2024-11-01,CPTE_000667,0.9965,99.6,Critique,Intervention immédiate aujourd'hui,25,25,882.14,19011.21,1909.33,56,17.0,90.0,4722.14,18.0,7.0,23,M,Commerce,Célibataire,Retraité,9500
2024-11-01,CPTE_000673,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,11,11,726.1,4868.08,1178.13,58,16.33,105.0,820.23,19.0,-8.0,23,M,Agriculture,Divorcé(e),Retraité,1000
2024-11-01,CPTE_000680,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,17,15,852.98,19533.37,2151.11,45,14.67,91.0,6300.24,15.0,2.0,23,F,Commerce,Marié(e),Fonctionnaire,1000
2024-11-01,CPTE_000686,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,18,16,765.08,15460.27,3440.62,24,15.67,110.0,1695.74,16.0,2.0,23,M,Commerce,Marié(e),Salarié,1000
2024-11-01,CPTE_000689,0.9965,99.6,Critique,Intervention immédiate aujourd'hui,20,20,845.0,10371.4,3653.91,33,20.0,121.0,2714.76,16.0,4.0,23,M,Services,Marié(e),Indépendant,6500
2024-11-01,CPTE_000693,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,9,9,340.82,4964.0,2849.73,35,7.33,40.0,337.01,9.0,0.0,23,F,Agriculture,Divorcé(e),Retraité,5000
2024-11-01,CPTE_000694,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,8,8,329.36,18314.57,3404.22,32,7.33,40.0,2021.97,2.0,6.0,23,F,Agriculture,Célibataire,Retraité,4000
2024-11-01,CPTE_000695,0.9956,99.6,Critique,Intervention immédiate aujourd'hui,5,5,332.76,2325.98,4056.07,49,6.33,48.0,220.51,4.0,1.0,23,F,Services,Divorcé(e),Retraité,4000
2024-11-01,CPTE_000697,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,17,15,711.47,4196.65,630.24,39,15.67,108.0,904.77,19.0,-2.0,23,M,Services,Célibataire,Indépendant,4500
2024-11-01,CPTE_000702,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,20,19,899.16,14472.3,3803.28,60,17.33,110.0,2400.66,17.0,3.0,23,M,Artisanat,Veuf/Veuve,Retraité,6000
2024-11-01,CPTE_000704,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,20,18,837.45,9424.87,1703.54,54,13.67,89.0,1779.79,18.0,2.0,23,F,Services,Veuf/Veuve,Sans emploi,1000
2024-11-01,CPTE_000713,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,7,6,204.95,9596.24,2004.47,62,9.33,51.0,1087.0,12.0,-5.0,23,M,Administration,Veuf/Veuve,Fonctionnaire,1000
2024-11-01,CPTE_000715,0.9956,99.6,Critique,Intervention immédiate aujourd'hui,6,4,310.19,15227.32,4183.95,42,9.33,50.0,2101.68,8.0,-2.0,14,F,Commerce,Marié(e),Fonctionnaire,1500
2024-11-01,CPTE_000723,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,19,18,925.07,11544.3,1408.21,43,15.33,108.0,2112.05,16.0,3.0,23,F,Services,Marié(e),Fonctionnaire,5500
2024-11-01,CPTE_000726,0.9955,99.6,Critique,Intervention immédiate aujourd'hui,4,3,250.55,3283.78,2488.5,54,6.33,38.0,313.81,8.0,-4.0,23,F,Commerce,Célibataire,Retraité,8000
2024-11-01,CPTE_000727,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,9,7,228.04,11680.34,3917.42,23,9.0,44.0,1953.0,5.0,4.0,23,M,Services,Divorcé(e),Sans emploi,1500
2024-11-01,CPTE_000734,0.9959,99.6,Critique,Intervention immédiate aujourd'hui,6,4,268.96,25680.66,3961.44,23,10.33,51.0,4642.72,11.0,-5.0,23,M,Services,Divorcé(e),Fonctionnaire,6000
2024-11-01,CPTE_000744,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,19,19,714.14,7089.67,2390.48,54,19.33,112.0,1192.32,14.0,5.0,23,M,Agriculture,Célibataire,Fonctionnaire,2000
2024-11-01,CPTE_000747,0.9958,99.6,Critique,Intervention immédiate aujourd'hui,6,6,228.06,11768.62,5050.27,32,9.0,53.0,1768.44,10.0,-4.0,23,F,Commerce,Divorcé(e),Retraité,3500
2024-11-01,CPTE_000748,0.9956,99.6,Critique,Intervention immédiate aujourd'hui,6,6,255.35,19320.51,3371.59,60,8.67,59.0,5099.14,5.0,1.0,23,F,Agriculture,Veuf/Veuve,Retraité,1000
2024-11-01,CPTE_000750,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,8,7,375.46,4155.62,1533.41,51,10.0,55.0,885.74,10.0,-2.0,23,M,Industrie,Veuf/Veuve,Indépendant,4500
2024-11-01,CPTE_000751,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,12,10,935.88,9667.03,3154.55,56,15.0,107.0,930.25,15.0,-3.0,23,M,Commerce,Veuf/Veuve,Fonctionnaire,1000
2024-11-01,CPTE_000765,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,10,8,397.98,3369.65,4082.54,55,7.33,46.0,992.72,7.0,3.0,23,F,Administration,Célibataire,Indépendant,3500
2024-11-01,CPTE_000773,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,17,15,721.16,12824.85,2449.46,25,17.0,102.0,3317.47,20.0,-3.0,23,F,Administration,Veuf/Veuve,Indépendant,5000
2024-11-01,CPTE_000775,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,7,6,325.37,1765.35,712.69,34,6.33,47.0,260.81,3.0,4.0,23,M,Administration,Veuf/Veuve,Salarié,5500
2024-11-01,CPTE_000783,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,17,16,841.64,3107.44,5061.92,32,17.33,100.0,386.29,21.0,-4.0,23,M,Artisanat,Célibataire,Sans emploi,1000
2024-11-01,CPTE_000784,0.9955,99.6,Critique,Intervention immédiate aujourd'hui,4,3,302.86,1619.74,2032.69,60,7.0,36.0,464.91,6.0,-2.0,23,M,Agriculture,Marié(e),Sans emploi,8000
2024-11-01,CPTE_000786,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,19,17,898.36,8036.6,4306.24,50,15.67,94.0,3909.48,17.0,2.0,23,F,Industrie,Veuf/Veuve,Indépendant,5500
2024-11-01,CPTE_000795,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,18,18,880.09,9847.99,2202.64,52,18.0,106.0,3947.32,20.0,-2.0,23,F,Services,Marié(e),Retraité,6000
2024-11-01,CPTE_000796,0.9956,99.6,Critique,Intervention immédiate aujourd'hui,5,4,298.6,7976.37,3237.57,53,8.0,46.0,4190.87,10.0,-5.0,23,F,Administration,Marié(e),Salarié,4500
2024-11-01,CPTE_000017,0.9949,99.5,Critique,Intervention immédiate aujourd'hui,11,10,208.58,24224.94,3263.56,52,5.0,36.0,3901.71,6.0,5.0,23,M,Industrie,Marié(e),Fonctionnaire,5000
2024-11-01,CPTE_000032,0.9946,99.5,Critique,Intervention immédiate aujourd'hui,8,6,167.4,17088.96,3410.78,23,5.67,45.0,3036.24,5.0,3.0,23,F,Commerce,Veuf/Veuve,Fonctionnaire,1500
2024-11-01,CPTE_000040,0.9949,99.5,Critique,Intervention immédiate aujourd'hui,11,9,390.85,2336.35,4496.01,62,5.0,33.0,236.45,3.0,8.0,23,F,Administration,Marié(e),Fonctionnaire,1500
2024-11-01,CPTE_000046,0.9947,99.5,Critique,Intervention immédiate aujourd'hui,7,7,198.86,6492.68,4737.84,50,11.33,57.0,2025.87,10.0,-3.0,23,F,Administration,Divorcé(e),Indépendant,5000
2024-11-01,CPTE_000074,0.9955,99.5,Critique,Intervention immédiate aujourd'hui,4,3,311.44,18888.57,4444.83,64,8.33,48.0,1293.29,8.0,-4.0,23,M,Services,Divorcé(e),Salarié,3500
2024-11-01,CPTE_000094,0.995,99.5,Critique,Intervention immédiate aujourd'hui,10,8,147.79,8478.55,5527.01,21,8.33,41.0,1372.55,11.0,-1.0,18,F,Commerce,Divorcé(e),Sans emploi,2000
2024-11-01,CPTE_000103,0.9948,99.5,Critique,Intervention immédiate aujourd'hui,13,13,129.84,2966.66,1769.27,34,8.0,38.0,202.31,4.0,9.0,23,F,Commerce,Célibataire,Salarié,6500
2024-11-01,CPTE_000140,0.9948,99.5,Critique,Intervention immédiate aujourd'hui,8,8,171.9,5560.93,637.32,59,6.33,42.0,149.42,10.0,-2.0,12,F,Services,Divorcé(e),Salarié,6500
